county 	Gove County	KS		2695
county 	Graham County	KS		2597
county 	Grant County	KS		7829
county 	Gray County	KS		6006
county 	Greeley County	KS		1247
county 	Greenwood County	KS		6689
county 	Hamilton County	KS		2690
county 	Harper County	KS		6034
county 	Harvey County	KS		34684
county 	Haskell County	KS		4256
county 	Hodgeman County	KS		1916
county 	Jackson County	KS		13462
county 	Jefferson County	KS		19126
county 	Jewell County	KS		3077
county 	Johnson County	KS		544179
county 	Kearny County	KS		3977
county 	Kingman County	KS		7858
county 	Kiowa County	KS		2553
county 	Labette County	KS		21607
county 	Lane County	KS		1750
county 	Leavenworth County	KS		76227
county 	Lincoln County	KS		3241
county 	Linn County	KS		9656
county 	Logan County	KS		2756
county 	Lyon County	KS		33690
county 	McPherson County	KS		29180
county 	Marion County	KS		12660
county 	Marshall County	KS		10117
county 	Meade County	KS		4575
county 	Miami County	KS		32787
county 	Mitchell County	KS		6373
county 	Montgomery County	KS		35471
county 	Morris County	KS		5923
county 	Morton County	KS		3233
county 	Nemaha County	KS		10178
county 	Neosho County	KS		16512
county 	Ness County	KS		3107
county 	Norton County	KS		5671
county 	Osage County	KS		16295
county 	Osborne County	KS		3858
county 	Ottawa County	KS		6091
county 	Pawnee County	KS		6973
county 	Phillips County	KS		5642
county 	Pottawatomie County	KS		21604
county 	Pratt County	KS		9656
county 	Rawlins County	KS		2519
county 	Reno County	KS		64511
county 	Republic County	KS		4980
county 	Rice County	KS		10083
county 	Riley County	KS		71115
county 	Rooks County	KS		5181
county 	Rush County	KS		3307
county 	Russell County	KS		6970
county 	Saline County	KS		55606
county 	Scott County	KS		4936
county 	Sedgwick County	KS		498365
county 	Seward County	KS		22952
county 	Shawnee County	KS		177934
county 	Sheridan County	KS		2556
county 	Sherman County	KS		6010
county 	Smith County	KS		3853
county 	Stafford County	KS		4437
county 	Stanton County	KS		2235
county 	Stevens County	KS		5724
county 	Sumner County	KS		24132
county 	Thomas County	KS		7900
county 	Trego County	KS		3001
county 	Wabaunsee County	KS		7053
county 	Wallace County	KS		1485
county 	Washington County	KS		5799
county 	Wichita County	KS		2234
county 	Wilson County	KS		9409
county 	Woodson County	KS		3309
county 	Wyandotte County	KS		157505
county 	Adair County	KY		18656
county 	Allen County	KY		19956
county 	Anderson County	KY		21421
county 	Ballard County	KY		8249
county 	Barren County	KY		42173
county 	Bath County	KY		11591
county 	Bell County	KY		28691
county 	Boone County	KY		118811
county 	Bourbon County	KY		19985
county 	Boyd County	KY		49542
county 	Boyle County	KY		28432
county 	Bracken County	KY		8488
county 	Breathitt County	KY		13878
county 	Breckinridge County	KY		20059
county 	Bullitt County	KY		74319
county 	Butler County	KY		12690
county 	Caldwell County	KY		12984
county 	Calloway County	KY		37191
county 	Campbell County	KY		90336
county 	Carlisle County	KY		5104
county 	Carroll County	KY		10811
county 	Carter County	KY		27720
county 	Casey County	KY		15955
county 	Christian County	KY		73955
county 	Clark County	KY		35613
county 	Clay County	KY		21730
county 	Clinton County	KY		10272
county 	Crittenden County	KY		9315
county 	Cumberland County	KY		6856
county 	Daviess County	KY		96656
county 	Edmonson County	KY		12161
county 	Elliott County	KY		7852
county 	Estill County	KY		14672
county 	Fayette County	KY		295803
county 	Fleming County	KY		14348
county 	Floyd County	KY		39451
county 	Franklin County	KY		49285
county 	Fulton County	KY		6813
county 	Gallatin County	KY		8589
county 	Garrard County	KY		16912
county 	Grant County	KY		24662
county 	Graves County	KY		37121
county 	Grayson County	KY		25746
county 	Green County	KY		11258
county 	Greenup County	KY		36910
county 	Hancock County	KY		8565
county 	Hardin County	KY		105543
county 	Harlan County	KY		29278
county 	Harrison County	KY		18846
county 	Hart County	KY		18199
county 	Henderson County	KY		46250
county 	Henry County	KY		15416
county 	Hickman County	KY		4902
county 	Hopkins County	KY		46920
county 	Jackson County	KY		13494
county 	Jefferson County	KY		741096
county 	Jessamine County	KY		48586
county 	Johnson County	KY		23356
county 	Kenton County	KY		159720
county 	Knott County	KY		16346
county 	Knox County	KY		31883
county 	Larue County	KY		14193
county 	Laurel County	KY		58849
county 	Lawrence County	KY		15860
county 	Lee County	KY		7887
county 	Leslie County	KY		11310
county 	Letcher County	KY		24519
county 	Lewis County	KY		13870
county 	Lincoln County	KY		24742
county 	Livingston County	KY		9519
county 	Logan County	KY		26835
county 	Lyon County	KY		8314
county 	McCracken County	KY		65565
county 	McCreary County	KY		18306
county 	McLean County	KY		9531
county 	Madison County	KY		82916
county 	Magoffin County	KY		13333
county 	Marion County	KY		19820
county 	Marshall County	KY		31448
county 	Martin County	KY		12929
county 	Mason County	KY		17490
county 	Meade County	KY		28602
county 	Menifee County	KY		6306
county 	Mercer County	KY		21331
county 	Metcalfe County	KY		10099
county 	Monroe County	KY		10963
county 	Montgomery County	KY		26499
county 	Morgan County	KY		13923
county 	Muhlenberg County	KY		31499
county 	Nelson County	KY		43437
county 	Nicholas County	KY		7135
county 	Ohio County	KY		23842
county 	Oldham County	KY		60316
county 	Owen County	KY		10841
county 	Owsley County	KY		4755
county 	Pendleton County	KY		14877
county 	Perry County	KY		28712
county 	Pike County	KY		65024
county 	Powell County	KY		12613
county 	Pulaski County	KY		63063
county 	Robertson County	KY		2282
county 	Rockcastle County	KY		17056
county 	Rowan County	KY		23333
county 	Russell County	KY		17565
county 	Scott County	KY		47173
county 	Shelby County	KY		42074
county 	Simpson County	KY		17327
county 	Spencer County	KY		17061
county 	Taylor County	KY		24512
county 	Todd County	KY		12460
county 	Trigg County	KY		14339
county 	Trimble County	KY		8809
county 	Union County	KY		15007
county 	Warren County	KY		113792
county 	Washington County	KY		11717
county 	Wayne County	KY		20813
county 	Webster County	KY		13621
county 	Whitley County	KY		35637
county 	Wolfe County	KY		7355
county 	Woodford County	KY		24939
county 	Acadia Parish	LA		61773
county 	Allen Parish	LA		25764
county 	Ascension Parish	LA		107215
county 	Assumption Parish	LA		23421
county 	Avoyelles Parish	LA		42073
county 	Beauregard Parish	LA		35654
county 	Bienville Parish	LA		14353
county 	Bossier Parish	LA		116979
county 	Caddo Parish	LA		254969
county 	Calcasieu Parish	LA		192768
county 	Caldwell Parish	LA		10132
county 	Cameron Parish	LA		6839
county 	Catahoula Parish	LA		10407
county 	Claiborne Parish	LA		17195
county 	Concordia Parish	LA		20822
county 	De Soto Parish	LA		26656
county 	East Baton Rouge Parish	LA		440171
county 	East Carroll Parish	LA		7759
county 	East Feliciana Parish	LA		20267
county 	Evangeline Parish	LA		33984
county 	Franklin Parish	LA		20767
county 	Grant Parish	LA		22309
county 	Iberia Parish	LA		73240
county 	Iberville Parish	LA		33387
county 	Jackson Parish	LA		16274
county 	Jefferson Parish	LA		432552
county 	Jefferson Davis Parish	LA		31594
county 	Lafayette Parish	LA		221578
county 	Lafourche Parish	LA		96318
county 	La Salle Parish	LA		14890
county 	Lincoln Parish	LA		46735
county 	Livingston Parish	LA		128026
county 	Madison Parish	LA		12093
county 	Morehouse Parish	LA		27979
county 	Natchitoches Parish	LA		39566
county 	Orleans Parish	LA		343829
county 	Ouachita Parish	LA		153720
county 	Plaquemines Parish	LA		23042
county 	Pointe Coupee Parish	LA		22802
county 	Rapides Parish	LA		131613
county 	Red River Parish	LA		9091
county 	Richland Parish	LA		20725
county 	Sabine Parish	LA		24233
county 	St. Bernard Parish	LA		35897
county 	St. Charles Parish	LA		52780
county 	St. Helena Parish	LA		11203
county 	St. James Parish	LA		22102
county 	St. John the Baptist Parish	LA		45924
county 	St. Landry Parish	LA		83384
county 	St. Martin Parish	LA		52160
county 	St. Mary Parish	LA		54650
county 	St. Tammany Parish	LA		233740
county 	Tangipahoa Parish	LA		121097
county 	Tensas Parish	LA		5252
county 	Terrebonne Parish	LA		111860
county 	Union Parish	LA		22721
county 	Vermilion Parish	LA		57999
county 	Vernon Parish	LA		52334
county 	Washington Parish	LA		47168
county 	Webster Parish	LA		41207
county 	West Baton Rouge Parish	LA		23788
county 	West Carroll Parish	LA		11604
county 	West Feliciana Parish	LA		15625
county 	Winn Parish	LA		15313
county 	Androscoggin County	ME		107702
county 	Aroostook County	ME		71870
county 	Cumberland County	ME		281674
county 	Franklin County	ME		30768
county 	Hancock County	ME		54418
county 	Kennebec County	ME		122151
county 	Knox County	ME		39736
county 	Lincoln County	ME		34457
county 	Oxford County	ME		57833
county 	Penobscot County	ME		153923
county 	Piscataquis County	ME		17535
county 	Sagadahoc County	ME		35293
county 	Somerset County	ME		52228
county 	Waldo County	ME		38786
county 	Washington County	ME		32856
county 	York County	ME		197131
county 	Allegany County	MD		75087
county 	Anne Arundel County	MD		537656
county 	Baltimore County	MD		805029
county 	Calvert County	MD		88737
county 	Caroline County	MD		33066
county 	Carroll County	MD		167134
county 	Cecil County	MD		101108
county 	Charles County	MD		146551
county 	Dorchester County	MD		32618
county 	Frederick County	MD		233385
county 	Garrett County	MD		30097
county 	Harford County	MD		244826
county 	Howard County	MD		287085
county 	Kent County	MD		20197
county 	Montgomery County	MD		971777
county 	Prince George's County	MD		863420
county 	Queen Anne's County	MD		47798
county 	St. Mary's County	MD		105151
county 	Somerset County	MD		26470
county 	Talbot County	MD		37782
county 	Washington County	MD		147430
county 	Wicomico County	MD		98733
county 	Worcester County	MD		51454
county 	Baltimore city	MD		620961
county 	Barnstable County	MA		215888
county 	Berkshire County	MA		131219
county 	Bristol County	MA		548285
county 	Dukes County	MA		16535
county 	Essex County	MA		743159
county 	Franklin County	MA		71372
county 	Hampden County	MA		463490
county 	Hampshire County	MA		158080
county 	Middlesex County	MA		1503085
county 	Nantucket County	MA		10172
county 	Norfolk County	MA		670850
county 	Plymouth County	MA		494919
county 	Suffolk County	MA		722023
county 	Worcester County	MA		798552
county 	Alcona County	MI		10942
county 	Alger County	MI		9601
county 	Allegan County	MI		111408
county 	Alpena County	MI		29598
county 	Antrim County	MI		23580
county 	Arenac County	MI		15899
county 	Baraga County	MI		8860
county 	Barry County	MI		59173
county 	Bay County	MI		107771
county 	Benzie County	MI		17525
county 	Berrien County	MI		156813
county 	Branch County	MI		45248
county 	Calhoun County	MI		136146
county 	Cass County	MI		52293
county 	Charlevoix County	MI		25949
county 	Cheboygan County	MI		26152
county 	Chippewa County	MI		38520
county 	Clare County	MI		30926
county 	Clinton County	MI		75382
county 	Crawford County	MI		14074
county 	Delta County	MI		37069
county 	Dickinson County	MI		26168
county 	Eaton County	MI		107759
county 	Emmet County	MI		32694
county 	Genesee County	MI		425790
county 	Gladwin County	MI		25692
county 	Gogebic County	MI		16427
county 	Grand Traverse County	MI		86986
county 	Gratiot County	MI		42476
county 	Hillsdale County	MI		46688
county 	Houghton County	MI		36628
county 	Huron County	MI		33118
county 	Ingham County	MI		280895
county 	Ionia County	MI		63905
county 	Iosco County	MI		25887
county 	Iron County	MI		11817
county 	Isabella County	MI		70311
county 	Jackson County	MI		160248
county 	Kalamazoo County	MI		250331
county 	Kalkaska County	MI		17153
county 	Kent County	MI		602622
county 	Keweenaw County	MI		2156
county 	Lake County	MI		11539
county 	Lapeer County	MI		88319
county 	Leelanau County	MI		21708
county 	Lenawee County	MI		99892
county 	Livingston County	MI		180967
county 	Luce County	MI		6631
county 	Mackinac County	MI		11113
county 	Macomb County	MI		840978
county 	Manistee County	MI		24733
county 	Marquette County	MI		67077
county 	Mason County	MI		28705
county 	Mecosta County	MI		42798
county 	Menominee County	MI		24029
county 	Midland County	MI		83629
county 	Missaukee County	MI		14849
county 	Monroe County	MI		152021
county 	Montcalm County	MI		63342
county 	Montmorency County	MI		9765
county 	Muskegon County	MI		172188
county 	Newaygo County	MI		48460
county 	Oakland County	MI		1202362
county 	Oceana County	MI		26570
county 	Ogemaw County	MI		21699
county 	Ontonagon County	MI		6780
county 	Osceola County	MI		23528
county 	Oscoda County	MI		8640
county 	Otsego County	MI		24164
county 	Ottawa County	MI		263801
county 	Presque Isle County	MI		13376
county 	Roscommon County	MI		24449
county 	Saginaw County	MI		200169
county 	St. Clair County	MI		163040
county 	St. Joseph County	MI		61295
county 	Sanilac County	MI		43114
county 	Schoolcraft County	MI		8485
county 	Shiawassee County	MI		70648
county 	Tuscola County	MI		55729
county 	Van Buren County	MI		76258
county 	Washtenaw County	MI		344791
county 	Wayne County	MI		1820584
county 	Wexford County	MI		32735
county 	Aitkin County	MN		16202
county 	Anoka County	MN		330844
county 	Becker County	MN		32504
county 	Beltrami County	MN		44442
county 	Benton County	MN		38451
county 	Big Stone County	MN		5269
county 	Blue Earth County	MN		64013
county 	Brown County	MN		25893
county 	Carlton County	MN		35386
county 	Carver County	MN		91042
county 	Cass County	MN		28567
county 	Chippewa County	MN		12441
county 	Chisago County	MN		53887
county 	Clay County	MN		58999
county 	Clearwater County	MN		8695
county 	Cook County	MN		5176
county 	Cottonwood County	MN		11687
county 	Crow Wing County	MN		62500
county 	Dakota County	MN		398552
county 	Dodge County	MN		20087
county 	Douglas County	MN		36009
county 	Faribault County	MN		14553
county 	Fillmore County	MN		20866
county 	Freeborn County	MN		31255
county 	Goodhue County	MN		46183
county 	Grant County	MN		6018
county 	Hennepin County	MN		1152425
county 	Houston County	MN		19027
county 	Hubbard County	MN		20428
county 	Isanti County	MN		37816
county 	Itasca County	MN		45058
county 	Jackson County	MN		10266
county 	Kanabec County	MN		16239
county 	Kandiyohi County	MN		42239
county 	Kittson County	MN		4552
county 	Koochiching County	MN		13311
county 	Lac qui Parle County	MN		7259
county 	Lake County	MN		10866
county 	Lake of the Woods County	MN		4045
county 	Le Sueur County	MN		27703
county 	Lincoln County	MN		5896
county 	Lyon County	MN		25857
county 	McLeod County	MN		36651
county 	Mahnomen County	MN		5413
